date,adj close,close,high,low,open,volume,ma_7,ma_30,ma_90,daily_return,volatility_7,volatility_30,rsi,macd,macd_signal,bb_upper,bb_lower
7/8/2025,3307,3307,3334.5,3287.600098,3330.399902,909,3326.057129,3340.183333,3209.865552,-0.007562557,0.00686197,0.010132743,46.78850116,1.243308978,7.381623968,3421.141516,3269.558459
7/9/2025,3311.600098,3311.600098,3314,3282,3289.399902,114,3328.5143,3340.6,3215.141108,0.001391018,0.006525187,0.009502897,47.53040878,-0.311821565,5.842934862,3421.381668,3268.388327
7/10/2025,3317.399902,3317.399902,3330.5,3311.600098,3323.600098,209,3325.75715,3341.393327,3219.887774,0.00175136,0.003937272,0.009500609,48.50525972,-1.06401268,4.461545353,3421.445607,3267.934374
7/11/2025,3356,3356,3370,3330.5,3330.5,776,3326.900007,3342.68999,3224.847773,0.011635648,0.006065854,0.009646935,54.55671674,1.437999366,3.856836156,3418.602006,3268.287984
7/14/2025,3351.5,3351.5,3375.5,3350,3367,583,3329.74285,3344.77666,3229.694439,-0.001340882,0.005689534,0.009505792,53.76349723,3.022903398,3.690049604,3403.161219,3275.758776
7/15/2025,3329.800049,3329.800049,3341,3329.800049,3341,210,3329.357143,3343.416659,3234.28555,-0.006474698,0.006340906,0.008417334,49.98906931,2.499138049,3.451867293,3394.299779,3277.960231
7/16/2025,3352.5,3352.5,3352.899902,3329.5,3341.199951,10,3332.25715,3343.493327,3239.261106,0.006817211,0.006858754,0.008445732,53.65447681,3.871122692,3.535718373,3388.427257,3280.422743
7/17/2025,3340.100098,3340.100098,3340.800049,3313.800049,3313.800049,667,3336.985735,3342.379997,3244.251107,-0.003698703,0.006187986,0.008369343,51.43674595,3.912758077,3.611126314,3379.738591,3284.141414
7/18/2025,3353,3353,3353,3338.199951,3338.199951,602,3342.900007,3342.456665,3249.141108,0.00386213,0.006254842,0.008311051,53.58608022,4.929840597,3.87486917,3377.115588,3285.254407
7/21/2025,3401.899902,3401.899902,3411.699951,3350.300049,3350.300049,53,3354.971436,3345.096663,3254.283328,0.014583926,0.007903749,0.008561884,60.68871767,9.571366512,5.014168639,3384.078204,3280.711786
7/22/2025,3439.199951,3439.199951,3441,3395.600098,3411,39,3366.857143,3348.666659,3259.337771,0.010964476,0.007793698,0.008754353,65.07856641,16.07431673,7.226198257,3407.472611,3269.497385
7/23/2025,3394.100098,3394.100098,3433.899902,3388.100098,3430.300049,63,3372.942871,3351.106665,3263.777772,-0.013113472,0.00998284,0.009099675,56.81702226,17.38832854,9.258624315,3414.684743,3268.985252
7/24/2025,3371,3371,3371,3367,3367,1175,3378.828578,3352.76333,3267.899995,-0.006805957,0.010029548,0.009203919,53.09883217,16.37692455,10.68228436,3417.529019,3269.890976
7/25/2025,3334,3334,3345,3326.5,3344,67,3376.185721,3351.2,3271.221105,-0.010975972,0.010773615,0.008824424,47.71289282,12.44631545,11.03509058,3413.444281,3280.005719
7/28/2025,3309.100098,3309.100098,3326.800049,3309.100098,3326.600098,533,3371.75715,3347.130005,3274.256662,-0.007468477,0.011037128,0.008421869,44.44561536,7.238623053,10.27579707,3412.150388,3282.769632
7/29/2025,3323.399902,3323.399902,3323.399902,3323.399902,3323.399902,113144,3367.528564,3344.696672,3277.40555,0.004321358,0.011074083,0.008303858,46.70282354,4.216755902,9.06398884,3412.18383,3281.406185
7/30/2025,3295.800049,3295.800049,3331.800049,3263.899902,3325.800049,19252,3352.371443,3341.670003,3280.489996,-0.008304704,0.008772111,0.0084115,43.065792,-0.400555746,7.171079923,3413.237573,3275.132446
7/31/2025,3293.199951,3293.199951,3312,3272.899902,3272.899902,3704,3331.5143,3338.45,3283.602216,-0.000788912,0.006013608,0.008404545,42.72820467,-4.220958067,4.892672325,3414.664796,3269.865209
8/1/2025,3347.699951,3347.699951,3360.600098,3281,3286.199951,3420,3324.885707,3337.769995,3287.202216,0.016549253,0.009650391,0.008918093,51.33871346,-2.818470335,3.350443793,3415.317851,3270.732149
8/4/2025,3374.399902,3374.399902,3386.5,3347.399902,3367.600098,351,3325.371408,3337.659993,3291.129994,0.007975611,0.010014643,0.009026267,54.91489648,0.442374795,2.768829993,3418.496353,3271.773642
8/5/2025,3381.899902,3381.899902,3387.199951,3351.199951,3378.5,915,3332.214251,3339.809993,3294.704438,0.002222617,0.00872169,0.008377423,55.89541405,3.590417278,2.93314745,3421.71724,3276.042745
8/6/2025,3380,3380,3383.300049,3361.300049,3380.699951,1492,3342.342808,3341.573324,3297.965549,-0.000561786,0.007804949,0.008369338,55.56574049,5.864356731,3.519389306,3424.231984,3280.367992
8/7/2025,3400.300049,3400.300049,3422.899902,3384.899902,3384.899902,5464,3353.328544,3343.799992,3301.048882,0.006005932,0.007876004,0.008425277,58.3897049,9.198480064,4.655207458,3429.401733,3283.488257
8/8/2025,3439.100098,3439.100098,3477,3402.5,3438.800049,7657,3373.799979,3349.31333,3304.606662,0.011410772,0.006426335,0.007872705,63.2033045,14.80101956,6.684369878,3441.963155,3279.236845
8/11/2025,3353.100098,3353.100098,3383.899902,3349.199951,3383.899902,1488,3382.357143,3351.270003,3306.975553,-0.025006542,0.0134471,0.009200707,49.52716558,12.16140213,7.77977633,3442.01035,3279.34966
8/12/2025,3348.899902,3348.899902,3356.199951,3330.100098,3356.199951,1611,3382.528564,3351.676668,3309.774441,-0.00125263,0.011985749,0.008911006,48.96984109,9.619676011,8.147756266,3441.934542,3281.335453
8/13/2025,3358.699951,3358.699951,3363.399902,3358.699951,3358.800049,1011,3380.285714,3352.033333,3313.626663,0.002926349,0.011578756,0.008905655,50.37306051,8.300439484,8.17829291,3442.148896,3281.741094
8/14/2025,3335.199951,3335.199951,3356,3328.899902,3346.800049,592,3373.614293,3352.153328,3317.892217,-0.006996755,0.011726528,0.008954734,47.03320595,5.297613835,7.602157095,3442.198716,3281.20126
8/15/2025,3336,3336,3346.800049,3335.899902,3346.800049,1185,3367.328578,3352.269995,3321.976663,0.00023988,0.011745958,0.008954713,47.16164935,2.948422549,6.671410186,3442.054145,3279.645831
8/18/2025,3331.699951,3331.699951,3347.800049,3331.699951,3333.5,646,3357.528564,3352.253328,3325.03444,-0.001288983,0.011250033,0.008958145,46.50884175,0.73126397,5.483380942,3437.200873,3277.479107
8/19/2025,3313.399902,3313.399902,3343.5,3313.399902,3330.199951,1655,3339.571394,3352.466659,3326.792217,-0.005492706,0.009328174,0.008905436,43.73435603,-2.473992532,3.891906247,3423.613337,3278.486638
8/20/2025,3343.399902,3343.399902,3343.5,3310.100098,3310.600098,1213,3338.185652,3353.526652,3328.138883,0.009054144,0.005351401,0.009052348,49.09549291,-2.563877342,2.60074953,3418.377536,3278.65242
8/21/2025,3336.899902,3336.899902,3349.399902,3326.5,3349.399902,142,3336.471366,3354.176652,3329.60666,-0.001944129,0.005376056,0.00905788,48.02771168,-3.123600456,1.455879533,3416.056024,3277.563922
8/22/2025,3374.399902,3374.399902,3377.699951,3349.399902,3349.399902,1240,3338.714216,3354.789982,3331.336659,0.011237976,0.006947281,0.009040896,54.21457476,-0.535080384,1.057687549,3418.816508,3278.843428
8/25/2025,3373.800049,3373.800049,3378,3366,3366,1044,3344.228516,3355.533317,3331.861103,-0.000177766,0.006118994,0.009036456,54.10362569,1.451208628,1.136391765,3420.367699,3283.762232
8/26/2025,3388.600098,3388.600098,3396.5,3371.100098,3378.899902,905,3351.742815,3357.493319,3332.748882,0.004386759,0.006159064,0.00897467,56.47059671,4.171510653,1.743415543,3424.066366,3286.583585
8/27/2025,3404.600098,3404.600098,3404.600098,3382,3397,3222,3362.157122,3359.229989,3332.731106,0.004721714,0.005999788,0.008932853,58.93615723,7.531616107,2.901055655,3426.976521,3294.553435
8/28/2025,3431.800049,3431.800049,3434.600098,3400,3409,1035,3379.071429,3362.286654,3333.075551,0.007989177,0.004826266,0.008995688,62.79427557,12.24814365,4.770473255,3433.17825,3302.211716
8/29/2025,3473.699951,3473.699951,3475.600098,3426.600098,3432.5,0,3397.685721,3366.309985,3335.268883,0.012209308,0.005379458,0.009215513,67.81132746,19.14629113,7.64563683,3453.347038,3294.642928
9/2/2025,3549.399902,3549.399902,3559.199951,3485.699951,3485.699951,658,3428.042864,3371.226652,3337.684437,0.021792311,0.007114415,0.009659243,74.5012976,30.37137383,12.19078423,3492.944089,3272.545877
9/3/2025,3593.199951,3593.199951,3593.699951,3553.199951,3554.800049,72,3459.300014,3376.359985,3341.137771,0.012340128,0.007187123,0.009709051,77.42487714,42.31386275,18.21539993,3536.681816,3249.938155
9/4/2025,3565.800049,3565.800049,3573.600098,3549.899902,3549.899902,237,3486.728585,3382.083317,3343.729994,-0.007625488,0.009080534,0.009472914,71.87321523,49.00255716,24.37283138,3564.233519,3240.966456
9/5/2025,3613.199951,3613.199951,3613.199951,3567.800049,3567.800049,925,3518.814279,3390.156649,3347.001104,0.013292922,0.009118097,0.009561666,75.18774441,57.46574234,30.99141357,3599.098543,3227.391423
9/8/2025,3638.100098,3638.100098,3641,3590,3594.5,97,3552.171422,3400.293319,3350.702216,0.006891439,0.008974423,0.009253876,76.7385176,65.4278992,37.8787107,3633.251649,3213.138317
9/9/2025,3643.300049,3643.300049,3670.399902,3627.800049,3647.100098,535,3582.385707,3411.433317,3355.516661,0.001429304,0.00949279,0.00904858,77.06095061,71.33525012,44.57001858,3665.714261,3209.6957
9/10/2025,3643.600098,3643.600098,3655.399902,3620.800049,3625,136,3606.657157,3422.106657,3360.091108,8.24E-05,0.009828892,0.009064387,77.08069215,75.17451471,50.69091781,3693.315563,3211.564417
9/11/2025,3636.899902,3636.899902,3636.899902,3618.399902,3632.899902,307,3619.157157,3433.476652,3363.708884,-0.001838894,0.007678961,0.008858126,75.51777857,76.7913074,55.91099573,3715.939135,3216.760841
9/12/2025,3649.399902,3649.399902,3656.800049,3643,3655.5,1300,3627.185721,3445.349984,3366.353328,0.003436993,0.006639699,0.008823966,76.4760888,78.1800617,60.36480892,3736.164126,3227.955845
9/15/2025,3682.199951,3682.199951,3686.399902,3635.100098,3640,210,3643.814279,3456.499984,3369.695551,0.008987792,0.005374999,0.008540848,78.81897617,80.9937043,64.490588,3758.435356,3240.30461
9/16/2025,3688.899902,3688.899902,3698.600098,3681.399902,3681.399902,373,3654.628557,3466.983317,3374.054438,0.001819551,0.003807247,0.008496361,79.2730834,82.809589,68.1543882,3776.846273,3257.613688
9/17/2025,3681.800049,3681.800049,3685.199951,3661.600098,3669,183,3660.871408,3476.979989,3377.903328,-0.001924653,0.003752645,0.00854322,77.37986011,82.72222159,71.06795488,3786.948126,3284.35185
9/18/2025,3643.699951,3643.699951,3667.399902,3637,3654.600098,80,3660.928537,3485.769987,3382.611106,-0.010348226,0.005917149,0.008859813,67.9952536,78.67174393,72.58871269,3789.813255,3311.516725
9/19/2025,3671.5,3671.5,3685.899902,3658.199951,3659,211,3664.914237,3494.809985,3387.402216,0.007629621,0.006578747,0.008886602,70.77992297,76.8194164,73.43485343,3790.673829,3344.116161
9/22/2025,3740.699951,3740.699951,3748.199951,3688,3688.199951,410,3679.742815,3504.863314,3393.616661,0.018847869,0.009169942,0.009237681,76.30626424,80.01295171,74.75047308,3802.664327,3368.755668
9/23/2025,3780.600098,3780.600098,3786,3740,3747,627,3698.4857,3519.113314,3399.837774,0.010666492,0.009489102,0.00769593,78.79638105,84.78609845,76.75759816,3815.882274,3396.217726
9/24/2025,3732.100098,3732.100098,3772.5,3732.100098,3769.800049,588,3705.614293,3531.886654,3405.949997,-0.012828651,0.011390433,0.008241154,69.26700392,83.69057412,78.14419335,3814.459134,3431.990866
9/25/2025,3736.899902,3736.899902,3756,3724.699951,3742.800049,1899,3712.471436,3544.493319,3411.594442,0.001286087,0.011393471,0.008251559,69.65808583,82.261409,78.96763648,3808.63362,3471.04636
9/26/2025,3775.300049,3775.300049,3775.300049,3775.300049,3775.300049,19308,3725.828578,3559.163322,3417.094442,0.010275937,0.011640669,0.008087951,72.655998,83.26750034,79.82760925,3806.43095,3507.59903
9/29/2025,3820.899902,3820.899902,3827.600098,3754.800049,3754.800049,8860,3751.142857,3575.326652,3422.778885,0.012078471,0.010135767,0.008177813,75.72345232,86.7444263,81.21097266,3814.982325,3533.767651
9/30/2025,3840.800049,3840.800049,3865.5,3793.399902,3827.5,1611,3775.328578,3592.296655,3428.873329,0.005208235,0.010146072,0.008103093,76.93926504,90.0674492,82.98226797,3835.016856,3542.873134
10/1/2025,3867.5,3867.5,3891.899902,3853.300049,3863.5,1778,3793.442871,3610.766659,3434.472217,0.006951664,0.00861482,0.007874225,78.49540916,93.77445812,85.140706,3861.17668,3544.143315
10/2/2025,3839.699951,3839.699951,3888.600098,3823.699951,3856.199951,3418,3801.885707,3627.309993,3440.478882,-0.007188119,0.009212709,0.008153356,72.97382664,93.39248734,86.79106227,3872.51897,3560.191016
10/3/2025,3880.800049,3880.800049,3886.800049,3853.699951,3855.199951,392,3823.128557,3645.439998,3447.003326,0.010703987,0.006757835,0.008127259,75.69579294,95.3075609,88.49436199,3893.903607,3565.566388
10/6/2025,3948.5,3948.5,3960,3926.800049,3931.300049,1267,3853.357143,3664.576668,3454.01888,0.017444844,0.007722942,0.008365013,79.37980569,101.1224145,91.0199725,3929.320431,3561.189554
10/7/2025,3976.600098,3976.600098,3981.5,3940,3959.399902,2903,3882.114293,3684.670003,3461.659993,0.007116651,0.007654668,0.008306569,80.68827882,106.7674225,94.16946251,3965.376,3558.46399
10/8/2025,4043.300049,4043.300049,4049.199951,3987.199951,3987.199951,2179,3913.885742,3706.493335,3469.134437,0.01677311,0.008303518,0.008552098,83.38360448,115.2942207,98.39441415,4011.756624,3552.053361
10/9/2025,3946.300049,3946.300049,4046.199951,3940,4011.199951,3130,3928.957171,3724.55,3475.757772,-0.023990305,0.014809409,0.010150445,68.42655754,112.9229746,101.3001262,4027.753688,3566.996312
10/10/2025,3975.899902,3975.899902,4012,3945.5,3957,1697,3944.442871,3742.686662,3482.451104,0.00750066,0.014829252,0.010145848,70.18413745,112.139531,103.4680072,4046.085928,3581.314072
10/13/2025,4108.600098,4108.600098,4111,4016,4016,1697,3982.857178,3763.85,3490.872217,0.033376141,0.017406782,0.01133333,76.49994293,120.8335492,106.9411156,4092.157732,3577.882282
10/14/2025,4138.700195,4138.700195,4160.100098,4085.800049,4131.700195,2424,4019.700056,3783.493343,3499.938886,0.00732612,0.017425858,0.010924206,77.65611147,128.6692287,111.2867382,4137.279071,3577.740973
10/15/2025,4176.899902,4176.899902,4210.600098,4145,4145,3287,4052.328613,3802.950008,3509.325551,0.00922988,0.017063794,0.010868633,79.06386175,136.389248,116.3072402,4182.342775,3582.187254
10/16/2025,4280.200195,4280.200195,4307,4196.600098,4198.799805,4705,4095.700056,3826.763346,3519.984443,0.024731331,0.01814371,0.011165028,82.3097088,149.1238819,122.8705685,4240.101009,3588.079045
10/17/2025,4189.899902,4189.899902,4358,4182.200195,4354.700195,4060,4116.642892,3845.986678,3529.635552,-0.021097212,0.021389145,0.012131633,71.8266215,150.1982996,128.3361147,4267.179717,3612.840327
10/20/2025,4336.399902,4336.399902,4356.600098,4214.600098,4244.100098,1750,4172.371443,3869.263338,3540.252219,0.034965036,0.01945476,0.013306844,76.95469022,161.015028,134.8718974,4326.125641,3613.464398
10/21/2025,4087.699951,4087.699951,4332.700195,4087.699951,4332.700195,2943,4188.342878,3884.076668,3547.546663,-0.05735171,0.033372774,0.017623636,57.74062881,147.8154313,137.4606042,4333.933296,3636.366728
10/22/2025,4044.399902,4044.399902,4148.5,4006,4109.700195,1237,4179.171422,3897.436662,3554.746663,-0.010592766,0.031081093,0.017812136,55.15840917,132.3352256,136.4355285,4330.264207,3671.265798
10/23/2025,4125.5,4125.5,4136.799805,4070.699951,4078.399902,354,4177.285679,3913.723332,3562.956662,0.020052443,0.032062441,0.018027063,58.86865165,125.1682891,134.1820806,4330.431096,3709.958918
10/24/2025,4118.399902,4118.399902,4120.600098,4074.899902,4117.5,123,4168.928537,3929.356665,3571.052216,-0.001721027,0.031802629,0.01806083,58.41297347,117.5603591,130.8577363,4328.903405,3745.796595
10/27/2025,4001.899902,4001.899902,4078.600098,3971.300049,4060,220,4129.171352,3940.01333,3578.094436,-0.028287685,0.030791184,0.018978799,51.38462033,100.9665636,124.8795018,4321.276319,3771.523681
10/28/2025,3966.199951,3966.199951,3966.199951,3923.600098,3929.699951,219,4097.214216,3949.256665,3584.633325,-0.008920751,0.030344298,0.019101861,49.42219705,83.96725131,116.6970517,4313.882325,3791.457666
10/29/2025,3983.699951,3983.699951,3983.699951,3983.699951,3983.699951,1344,4046.828509,3959.319995,3592.036659,0.004412284,0.024951775,0.019085164,50.42175008,71.08782141,107.5752056,4307.860515,3809.099471
10/30/2025,4001.300049,4001.300049,4027.199951,3913.699951,3960,935,4034.485665,3971.239998,3599.52777,0.004418028,0.015139209,0.018923885,51.46071519,61.59097875,98.37836024,4296.800017,3836.319978
10/31/2025,3982.199951,3982.199951,4034.5,3976.600098,4034.5,559,4025.599958,3981.596663,3606.735547,-0.004773473,0.014805583,0.018961495,50.23049618,51.92488649,89.08766549,4289.413415,3853.84657
11/3/2025,4000.300049,4000.300049,4020,3959,3976.199951,0,4007.714251,3990.25,3614.808881,0.004545251,0.011788233,0.01872468,51.41580533,45.20388313,80.31090902,4287.265013,3861.174977
11/4/2025,3947.699951,3947.699951,3995.399902,3927.399902,3994.199951,657,3983.328544,3995.819995,3622.067771,-0.013149038,0.01215202,0.018866885,47.84936608,35.2269766,71.29412253,4288.819805,3856.730171
11/5/2025,3980.300049,3980.300049,3983.5,3929.899902,3929.899902,559,3980.24285,4004.093327,3629.218883,0.008257998,0.008157071,0.018702246,50.15696182,29.6094425,62.95718653,4289.106745,3850.143231
11/6/2025,3979.899902,3979.899902,4007.5,3979.899902,4004,650,3982.199986,4012.193327,3636.239993,-0.000100532,0.007322023,0.0187066,50.12764194,24.83889051,55.33352732,4287.474502,3855.135459
11/7/2025,3999.399902,3999.399902,3999.399902,3980.800049,3980.800049,245,3984.442836,4019.663322,3643.659991,0.004899621,0.007367423,0.018652966,51.61210037,22.37376983,48.74157582,4286.810057,3858.149904
11/10/2025,4111.799805,4111.799805,4111.799805,4060,4060,189,4000.228516,4029.359985,3652.318877,0.028104192,0.012833032,0.019171046,59.15829505,29.15380971,44.8240226,4287.082398,3858.197534
11/11/2025,4106.799805,4106.799805,4140.100098,4106.799805,4140.100098,569,4018.028495,4038.226644,3660.925543,-0.001216013,0.012495098,0.019177111,58.71959966,33.73470922,42.60615992,4283.967393,3858.122499
11/12/2025,4204.399902,4204.399902,4204.399902,4102.899902,4115.600098,396,4047.185617,4049.456641,3670.896653,0.023765487,0.014468462,0.019556248,64.28684737,44.7250547,43.02993888,4288.392307,3856.447586
11/13/2025,4186.899902,4186.899902,4228.700195,4163.700195,4228.700195,167,4081.357038,4061.029972,3680.622206,-0.004162306,0.012643077,0.019509775,62.65520022,51.43002561,44.70995623,4269.109387,3866.400476
11/14/2025,4087.600098,4087.600098,4197.899902,4047,4197.700195,483,4096.685617,4067.923307,3689.179986,-0.023716785,0.017565755,0.020050313,54.24244244,48.17575884,45.40311675,4256.376493,3868.90339
11/17/2025,4068.300049,4068.300049,4099.5,4019.399902,4070,1552,4109.314209,4071.916642,3697.094431,-0.004721609,0.017827755,0.019866366,52.7596583,43.53750311,45.02999402,4196.993469,3901.476428
